type, row, column
crevice,1,1
flat,1,2
free,1,3
rocks,1,4
minerals,1,5
flat,1,6
minerals,1,7
free,1,8
crater,1,9
crater,2,1
minerals,2,2
crevice,2,3
terrain,2,4
crater,2,5
rocks,2,6
terrain,2,7
flat,2,8
free,2,9
flat,3,1
free,3,2
rocks,3,3
flat,3,4
crevice,3,5
minerals,3,6
free,3,7
rocks,3,8
flat,3,9
terrain,4,1
free,4,2
terrain,4,3
crater,4,4
free,4,5
flat,4,6
crevice,4,7
free,4,8
rocks,4,9
crater,5,1
flat,5,2
minerals,5,3
flat,5,4
landing,5,5
rocks,5,6
minerals,5,7
flat,5,8
crater,5,9
rocks,6,1
crevice,6,2
flat,6,3
rocks,6,4
terrain,6,5
flat,6,6
free,6,7
crater,6,8
terrain,6,9
free,7,1
minerals,7,2
crater,7,3
flat,7,4
terrain,7,5
free,7,6
rocks,7,7
crevice,7,8
free,7,9
flat,8,1
terrain,8,2
free,8,3
minerals,8,4
rocks,8,5
crater,8,6
flat,8,7
terrain,8,8
flat,8,9
terrain,9,1
crater,9,2
rocks,9,3
flat,9,4
crevice,9,5
flat,9,6
free,9,7
rocks,9,8
minerals,9,9
